400;Diego;Perez;31324467;Ciudad San Cristóbal Zona 8 de Mixco
200;Oscar;Cayax;42154789;Ciudad San Cristóbal Zona 8 de Mixco
600;Omar;Castañeda;42154789;Ciudad San Cristóbal Zona 8 de Mixco
100;Jonathan;Dávila;42154789;Ciudad San Cristóbal Zona 8 de Mixco
300;Javier;Morales;42154789;Ciudad San Cristóbal Zona 8 de Mixco
500;Diego;Sánchez;42154789;Ciudad San Cristóbal Zona 8 de Mixco
700;Felipe;Molina;42154789;Ciudad San Cristóbal Zona 8 de Mixco
250;Juan;Osorio;42154789;Ciudad San Cristóbal Zona 8 de Mixco
550;Oscar;Castellanos;42154789;Ciudad San Cristóbal Zona 8 de Mixco
650;José;de la Roca;42154789;Ciudad San Cristóbal Zona 8 de Mixco
750;José;Contreras;42154789;Ciudad San Cristóbal Zona 8 de Mixco